name,region,resource_type,water_type,fauna,passport_date,condition,lat,lon
Озеро Балхаш,Жетысуская,озеро,непресная,да,2012-06-15,3,46.54,74.87
Озеро Алаколь,Абая,озеро,непресная,да,2018-07-20,2,46.27,81.53
Озеро Зайсан,Восточно-Казахстанская,озеро,пресная,да,2010-05-12,2,47.55,84.8
Озеро Маркаколь,Восточно-Казахстанская,озеро,пресная,да,2013-07-14,2,48.61,85.8
Озеро Иссык,Алматинская,озеро,пресная,да,2017-06-01,1,43.27,77.49
Озеро Каинды,Алматинская,озеро,пресная,да,2020-09-05,2,43.04,78.47
Озеро Сасыкколь,Жетысуская,озеро,пресная,да,2014-05-25,3,46.35,81.6
Озеро Копа,Акмолинская,озеро,пресная,да,2016-08-19,3,53.29,69.39
Озеро Тенгиз,Акмолинская,озеро,непресная,нет,2005-09-10,4,50.5,69.2
Капшагайское водохранилище,Алматинская,водохранилище,пресная,да,2011-05-11,2,43.92,77.1
Бартогайское водохранилище,Алматинская,водохранилище,пресная,да,2014-07-07,2,43.76,78.55
Мойнакское водохранилище,Алматинская,водохранилище,пресная,да,2016-11-01,1,43.06,78.78
Шульбинское водохранилище,Восточно-Казахстанская,водохранилище,пресная,да,2010-10-10,2,50.4,81.25
Бухтарминское водохранилище,Восточно-Казахстанская,водохранилище,пресная,да,2007-09-20,1,49.66,83.35
Усть-Каменогорское водохранилище,Восточно-Казахстанская,водохранилище,пресная,да,2009-03-15,2,49.9,82.72
Интумакское водохранилище,Карагандинская,водохранилище,пресная,да,2009-09-09,3,50.8,72.55
Самаркандское водохранилище,Карагандинская,водохранилище,пресная,да,2012-10-01,3,50.1,73.1
Коксарайское водохранилище,Туркестанская,водохранилище,пресная,да,2016-05-01,2,42.46,68.25
Кенгирское водохранилище,Карагандинская,водохранилище,пресная,да,2003-07-25,2,47.77,67.71
Канал Иртыш–Караганда,Павлодарская,канал,пресная,нет,2001-04-12,3,52.3,76.95
Арысь–Туркестанский канал,Туркестанская,канал,пресная,нет,1998-06-10,4,42.43,68.81
Канал Шардара–Кызылорда,Кызылординская,канал,пресная,нет,2005-08-11,3,44.85,65.5
Канал Астраханка,Акмолинская,канал,пресная,нет,2007-09-09,3,51.1,71.5
ГТС Каратал,Жетысуская,гидротехническое сооружение,пресная,нет,2011-05-15,3,45.02,79.55
ГТС Чарын,Алматинская,гидротехническое сооружение,пресная,нет,2014-07-20,3,43.31,79.1
ГТС Аягоз,Абая,гидротехническое сооружение,пресная,нет,2016-09-01,3,47.95,80.43
ГТС Урал,Атырауская,гидротехническое сооружение,пресная,нет,2013-04-22,3,47.12,51.88
ГТС Есиль,Акмолинская,гидротехническое сооружение,пресная,нет,2019-06-18,2,51.16,71.47
ГТС Сырдарья,Кызылординская,гидротехническое сооружение,пресная,нет,2010-11-12,4,44.85,65.5
